1008299,96.0,305
1008299,818.0,305
1008303,,0
1008303,41.0,0
1008304,22.0,0
1008304,,0
1008308,,760
1008315,,0
1008315,5.0,0
1008331,2390.0,430
1008331,,430
1008346,,745
1008348,12.0,305
1008348,,305
1008348,315.0,305
1008350,,160
1008351,,430
1008351,654.0,430
1008352,140.0,360
1008352,,360
1008355,26573.0,595
1008355,,595
1008355,6747.0,595
1008360,,0
1008360,17.0,0
1008368,83.0,0
1008368,,0
1008370,,0
1008371,0.0,0
1008371,13.0,0
1008374,15.0,0
1008374,0.0,0
1008374,47.0,0
1008383,1749.0,350
1008383,,350
1008396,326.0,515
1008396,,515
1008402,,745
1008402,157.0,745
1008405,,730
1008405,5.0,730
1008407,4583.0,575
1008407,,575
1008411,45.0,360
1008411,176.0,360
1008411,75.0,360
1008429,,0
1008429,43.0,0
1008429,9.0,0
1008430,2.0,0
1008430,,0
1008439,,220
1008439,211.0,220
1008455,,0
1008458,,0
1008460,,0
1008471,,395
1008471,5348.0,395
1008472,,360
1008472,5585.0,360
1008474,13.0,345
1008474,538.0,345
1008474,96.0,345
1008475,14665.0,430
1008475,,430
1008479,14.0,0
1008479,,0
1008481,92.0,160
1008481,95.0,160
1008481,1551.0,160
1008490,2611.0,395
1008490,,395
1008492,373.0,230
1008492,,230
1008492,321.0,230
1008503,281.0,160
1008503,1401.0,160
1008503,,160
1008506,,210
1008506,177.0,210
1008523,333.0,160
1008523,2417.0,160
1008523,,160
1008526,9186.0,220
1008526,,220
1008527,27.0,230
1008527,922.0,230
1008527,,230
1008528,,260
1008528,198.0,260
1008534,,890
1008536,2995.0,415
1008536,3250.0,415
1008536,,415
1008540,1830.0,580
1008540,,580
1008548,,220
1008548,13.0,220
1008548,27.0,220
1008577,,395
1008587,,260
1008587,501.0,260
1008588,668.0,345
1008588,108.0,345
1008588,700.0,345
1008590,4994.0,535
1008590,160.0,535
1008590,,535
1008598,,360
1008598,136.0,360
1008598,632.0,360
1008607,,430
1008607,121.0,430
1008608,,455
1008616,2955.0,350
1008616,4.0,350
1008630,1199.0,220
1008630,,220
1008630,3240.0,220
1008632,,430
1008632,1368.0,430
1008632,752.0,430
1008639,423.0,430
1008639,51.0,430
1008639,,430
1008642,,430
1008642,81.0,430
1008652,64.0,0
1008652,,0
1008652,32.0,0
1008673,138.0,160
1008673,1.0,160
1008673,,160
1008685,,0
1008700,,430
1008700,170.0,430
1008700,999.0,430
1008702,,360
1008702,246.0,360
1008702,894.0,360
1008714,,220
1008714,2092.0,220
1008724,,0
1008725,6.0,0
1008725,5.0,0
1008725,33.0,0
1008753,130.0,345
1008753,,345
1008753,260.0,345
1008755,,540
1008755,2.0,540
1008783,1214.0,160
1008783,,160
1008783,36.0,160
1008788,,430
1008788,726.0,430
1008795,200.0,160
1008795,,160
1008806,3988.0,360
1008806,,360
1008807,396.0,375
1008807,,375
1008857,,515
1008857,4129.0,515
1008882,,160
1008882,481.0,160
1008882,226.0,160
1008885,10.0,210
1008885,11.0,210
1008885,138.0,210
1008888,,0
1008888,14.0,0
1008888,5.0,0
1008890,,430
1008890,493.0,430
1008937,,160
1008937,1234.0,160
1008937,41.0,160
1008941,,0
1008941,39.0,0
1008954,135.0,535
1008954,,535
1008957,,230
1008957,1026.0,230
1008958,,260
1008958,358.0,260
1008959,530.0,430
1008959,,430
1008964,11.0,0
1008964,,0
1008964,29.0,0
1008965,81.0,0
1008965,,0
1008965,21.0,0
1008969,2.0,0
1008969,,0
1008970,32.0,0
1008970,,0
1008970,18.0,0
1008976,34.0,350
1008976,,350
1008977,,420
1008977,148.0,420
1008979,209.0,540
1008979,,540
1008980,477.0,395
1008980,,395
1008984,,0
1008984,26.0,0
1008998,373.0,430
1008998,,430
1009006,1.0,0
1009006,105.0,0
1009007,,0
1009007,37.0,0
1009008,1.0,0
1009008,61.0,0
1009008,,0
1009016,2.0,0
1009016,,0
1009016,14.0,0
1009017,15.0,0
1009017,2.0,0
1009017,,0
1009019,34.0,0
1009019,,0
1009033,,0
1009039,964.0,430
1009039,,430
1009039,1072.0,430
1009056,,430
1009056,2513.0,430
1009056,710.0,430
1009062,17.0,0
1009062,18.0,0
1009062,1.0,0
1009071,,0
1009071,32.0,0
1009076,16084.0,580
1009076,354.0,580
1009076,,580
1009082,351.0,230
1009087,,0
1009091,7.0,0
1009091,9.0,0
1009091,,0
1009101,1701.0,305
1009101,61.0,305
1009101,,305
1009106,1587.0,395
1009106,,395
1009115,181.0,355
1009115,,355
1009125,,535
1009125,2490.0,535
1009125,6441.0,535
1009126,342.0,515
1009126,46.0,515
1009126,,515
1009135,111.0,360
1009135,360.0,360
1009135,238.0,360
1009139,,455
1009143,1332.0,360
1009143,1.0,360
1009151,24.0,0
1009151,,0
1009152,36.0,0
1009152,,0
1009154,,0
1009154,37.0,0
1009159,,0
1009159,64.0,0
1009161,,0
1009161,46.0,0
1009163,11.0,0
1009163,,0
1009165,13869.0,575
1009165,,575
1009170,,260
1009170,171.0,260
1009185,,540
1009185,119.0,540
1009185,418.0,540
1009192,,430
1009192,433.0,430
1009197,,395
1009197,4479.0,395
1009199,,0
1009199,2.0,0
1009203,3.0,0
1009203,,0
1009205,,0
1009206,,0
1009206,2.0,0
1009213,,0
1009213,18.0,0
1009214,,0
1009214,18.0,0
1009215,39.0,0
1009215,,0
1009238,15.0,220
1009238,2008.0,220
1009238,5029.0,220
1009240,3.0,430
1009240,734.0,430
1009240,,430
1009242,6634.0,580
1009242,,580
1009253,165.0,395
1009253,,395
1009253,100.0,395
1009260,,360
1009260,2693.0,360
1009261,,395
1009261,1439.0,395
1009265,1516.0,360
1009265,,360
1009269,,0
1009269,12.0,0
1009274,,360
1009274,46.0,360
1009274,5.0,360
1009276,6238.0,415
1009276,,415
1009278,1.0,515
1009278,184.0,515
1009278,,515
1009286,,540
1009286,927.0,540
1009286,11622.0,540
1009289,12.0,0
1009289,,0
1009301,738.0,160
1009301,,160
1009301,2538.0,160
1009331,,0
1009332,17.0,820
1009332,241.0,820
1009332,,820
1009333,,0
1009333,25.0,0
1009335,1514.0,360
1009335,2603.0,360
1009335,2074.0,360
1009337,,0
1009338,,0
1009350,,575
1009350,3613.0,575
1009353,,360
1009353,1365.0,360
1009357,,575
1009357,1940.0,575
1009386,604.0,220
1009386,20.0,220
1009389,1.0,575
1009389,1739.0,575
1009389,728.0,575
1009390,1371.0,430
1009390,11.0,430
1009391,304.0,430
1009391,,430
1009392,336.0,345
1009427,91.0,0
1009427,,0
1009427,1.0,0
1009428,37.0,0
1009428,96.0,0
1009428,6.0,0
1009429,4.0,0
1009429,9.0,0
1009429,30.0,0
1009430,,0
1009430,32.0,0
1009430,8.0,0
1009431,69.0,0
1009431,114.0,0
1009431,19.0,0
1009432,7.0,0
1009432,59.0,0
1009432,1.0,0
1009434,5092.0,430
1009434,1969.0,430
1009434,,430
1009436,,305
1009462,25.0,0
1009462,2.0,0
1009462,6.0,0
1009463,12.0,0
1009463,67.0,0
1009463,2.0,0
1009464,,0
1009464,9.0,0
1009464,21.0,0
1009465,,0
1009465,14.0,0
1009465,8.0,0
1009466,4.0,0
1009466,16.0,0
1009466,2.0,0
1009467,11.0,0
1009467,,0
1009467,20.0,0
1009469,3.0,0
1009469,87.0,0
1009469,4.0,0
1009470,3.0,0
1009470,86.0,0
1009470,17.0,0
1009490,117.0,220
1009490,,220
1009508,,0
1009508,10.0,0
1009547,80.0,360
1009547,2160.0,360
1009547,366.0,360
1009582,,745
1009584,,260
1009584,978.0,260
1009588,2854.0,220
1009588,,220
1009589,63.0,0
1009589,,0
1009595,,395
1009595,230.0,395
1009607,,395
1009624,,220
1009624,1317.0,220
1009625,,395
1009625,1866.0,395
1009665,,400
1009665,63.0,400
1009666,3463.0,415
1009666,,415
1009674,,430
1009674,622.0,430
1009683,298.0,220
1009683,,220
1009686,,230
1009686,445.0,230
1009689,,420
1009689,171.0,420
1009706,1376.0,220
1009706,1.0,220
1009706,178.0,220
1009720,14.0,220
1009720,,220
1009720,609.0,220
1009727,,0
1009727,40.0,0
1009728,,220
1009728,2180.0,220
1009728,1138.0,220
1009731,1536.0,540
1009731,,540
1009732,113.0,160
1009732,,160
1009732,425.0,160
1009733,1.0,0
1009733,2.0,0
1009733,18.0,0
1009750,4.0,0
1009750,95.0,0
1009750,,0
1009762,,395
1009781,8.0,0
1009781,,0
1009783,,220
1009783,5.0,220
1009783,180.0,220
1009785,1454.0,595
1009785,4251.0,595
1009785,,595
1009811,12.0,260
1009811,,260
1009811,706.0,260
1009813,11.0,430
1009813,,430
1009813,17.0,430
1009830,,515
1009830,47.0,515
1009830,15.0,515
1009837,2.0,220
1009837,180.0,220
1009848,260.0,220
1009848,,220
1009860,,400
1009860,13.0,400
1009860,1.0,400
1009862,95.0,220
1009862,,220
1009878,,160
1009890,1805.0,230
1009890,,230
1009901,,0
1009907,,260
1009907,1932.0,260
1009932,,160
1009932,3495.0,160
1009956,,585
1010002,,395
1010084,,220
1010084,226.0,220
1010117,30.0,305
1010117,,305
1010157,,535
1010157,466.0,535
1010157,977.0,535
1010164,,220
1010164,760.0,220
1010183,304.0,160
1010183,1577.0,160
1010183,,160
1010190,,395
1010205,10061.0,345
1010205,,345
1010222,66.0,220
1010222,4819.0,220
1010222,189.0,220
1010233,,160
1010233,3648.0,160
1010233,130.0,160
1010291,,305
1010294,980.0,430
1010294,,430
1010314,,0
1010318,,230
1010319,282.0,507
1010319,4.0,507
1010319,,507
1010320,,305
1010325,4112.0,395
1010325,,395
1010372,91.0,430
1010372,347.0,430
1010372,,430
1010477,,0
1010483,51.0,0
1010483,,0
1010485,183.0,360
1010485,,360
1010485,1577.0,360
1010489,,0
1010489,2.0,0
1010491,,0
1010492,,0
1010495,,0
1010495,1.0,0
1010497,2.0,0
1010497,1.0,0
1010497,,0
1010498,,0
1010498,64.0,0
1010500,37.0,0
1010500,,0
1010521,,395
1010521,127.0,395
1010556,,0
1010558,,0
1010558,13.0,0
1010559,15.0,0
1010559,,0
1010577,5.0,0
1010577,3.0,0
1010577,53.0,0
1010581,19.0,0
1010583,,0
1010583,1.0,0
1010583,4.0,0
1010621,,260
1010621,676.0,260
1010623,115.0,0
1010623,,0
1010641,0.0,0
1010641,16.0,0
1010660,31.0,0
1010660,14.0,0
1010660,,0
1010664,26.0,0
1010664,8.0,0
1010664,0.0,0
1010701,,360
1010707,,745
