1008383,350,23.0,0.80715
1008395,507,12.0,0.736685
1008395,507,118.0,0.873103
1008396,515,211.0,0.682195
1008396,515,8.0,0.636834
1008396,515,141.0,0.713572
1008396,515,168.0,0.691919
1008396,515,4.0,0.596164
1008402,745,29.0,0.0719248
1008402,745,1014.0,0.1492976
1008402,745,2812.0,0.144872
1008402,745,18.0,0.144872
1008405,730,48.0,0.9202
1008405,730,26.0,0.9712
1008405,730,3.0,0.93
1008405,730,88.0,0.9259
1008405,730,39.0,0.8153
1008405,730,114.0,0.9628
1008405,730,201.0,0.9588
1008405,730,163.0,0.9695
1008405,730,1.0,0.9855
1008407,575,349.0,0.784
1008407,575,1068.0,0.772
1008411,360,3.0,0.7858025
1008411,360,1.0,0.7858025
1008411,360,3.0,0.7858025
1008411,360,3.0,0.7858025
1008411,360,3.0,0.7858025
1008411,360,4.0,0.7858025
1008411,360,7.0,0.7858025
1008411,360,2.0,0.7858025
1008411,360,37.0,0.7858025
1008411,360,71.0,0.7858025
1008411,360,1.0,0.7858025
1008411,360,1.0,0.7858025
1008411,360,16.0,0.7858025
1008411,360,1.0,0.7858025
1008411,360,8.0,0.7858025
1008411,360,13.0,0.7858025
1008411,360,1.0,0.7858025
1008411,360,3.0,0.7858025
1008439,220,2.0,0.7652
1008439,220,13.0,0.7713
1008439,220,169.0,0.7652
1008439,220,6.0,0.7652
1008439,220,96.0,0.7652
1008471,395,282.0,0.5398128
1008471,395,302.0,0.599424
1008471,395,473.0,0.5995974
1008471,395,29.0,0.19
1008471,395,91.0,0.5720197
1008471,395,0.0,0.21265
1008471,395,52.0,0.5926215
1008471,395,28.0,0.569527
1008471,395,6.0,0.6012406
1008471,395,2.0,0.3629321
1008471,395,213.0,0.5718803
1008471,395,474.0,0.5844935
1008471,395,1.0,0.53
1008471,395,1.0,0.57
1008471,395,13.0,0.1749229
1008471,395,2.0,0.5088605
1008472,360,4.0,0.771
1008472,360,7.0,0.647416
1008472,360,9.0,0.816
1008472,360,50.0,0.875413
1008472,360,2.0,0.957599
1008472,360,272.0,0.760051
1008472,360,2.0,0.805709
1008472,360,1.0,0.94881
1008472,360,7.0,0.8584559
1008472,360,5.0,0.92
1008472,360,2.0,0.92
1008472,360,46.0,0.823
1008472,360,76.0,0.7298134
1008472,360,36.0,0.8589423
1008472,360,159.0,0.747029
1008472,360,2.0,0.97
1008472,360,7.0,0.74847
1008472,360,1.0,0.5958525
1008472,360,4.0,0.781943
1008472,360,2.0,0.92
1008472,360,112.0,0.8331436
1008472,360,5.0,0.738
1008472,360,2.0,0.715
1008472,360,12.0,0.8565744
1008472,360,10.0,0.7819841
1008474,345,99.0,0.97
1008474,345,18.0,0.97
1008474,345,62.0,0.97
1008474,345,325.0,0.97
1008474,345,32.0,0.97
1008474,345,91.0,0.97
1008474,345,22.0,0.97
1008474,345,20.0,0.97
1008474,345,13.0,0.97
1008475,430,208.0,0.8853
1008475,430,1.0,0.8853
1008475,430,5484.0,0.8853
1008475,430,114.0,0.8853
1008475,430,45.0,0.8853
1008475,430,1.0,0.8853
1008475,430,348.0,0.8853
1008475,430,26.0,0.8853
1008475,430,7.0,0.8853
1008481,160,17.0,0.98598
1008481,160,396.0,0.97475
1008481,160,58.0,0.97873
1008481,160,13.0,0.98567
1008481,160,158.0,0.97275
1008490,395,575.0,0.589
1008490,395,1.0,0.589
1008490,395,681.0,0.589
1008490,395,1.0,0.589
1008490,395,134.0,0.589
1008490,395,461.0,0.589
1008492,230,105.0,0.9601
1008492,230,74.0,0.9606
1008492,230,23.0,0.96
1008492,230,105.0,0.9639
1008492,230,101.0,0.951
1008492,230,18.0,0.9411
1008492,230,1.0,0.9561
1008499,745,7111.0,0.6472
1008499,745,6732.0,0.6472
1008499,745,719.0,0.4633
1008503,160,854.0,0.976104
1008503,160,2.0,0.977422
1008506,210,4.0,0.84614
1008506,210,0.0,0.6675
1008506,210,9.0,0.4693
1008506,210,2.0,0.67487
1008506,210,73.0,0.61751
1008506,210,1.0,0.6909
1008506,210,1.0,0.96264
1008506,210,5.0,0.96264
1008506,210,1.0,0.9441
1008506,210,1.0,0.93831
1008506,210,1.0,0.96264
1008506,210,4.0,0.3856
1008506,210,5.0,0.93836
1008523,160,157.0,0.975189
1008523,160,2.0,0.974716
1008523,160,53.0,0.973585
1008523,160,557.0,0.974154
1008523,160,184.0,0.976356
1008526,220,670.0,0.693801
1008526,220,117.0,0.639718
1008526,220,6.0,0.811339
1008526,220,7.0,0.706559
1008526,220,1.0,0.901708
1008526,220,8.0,0.736833
1008526,220,8.0,0.72603
1008526,220,441.0,0.710447
1008526,220,17.0,0.631947
1008526,220,3.0,0.736833
1008526,220,9.0,0.863018
1008526,220,13.0,0.886448
1008526,220,994.0,0.738392
1008526,220,13.0,0.754408
1008526,220,550.0,0.739613
1008526,220,151.0,0.752862
1008527,230,310.0,0.959436
1008527,230,252.0,0.95635
1008527,230,14.0,0.957028
1008528,260,111.0,0.956082
1008530,360,49.0,0.871095
1008530,360,450.0,0.9063
1008530,360,10.0,0.881463
1008530,360,1.0,0.80272
1008530,360,16.0,0.898918
1008530,360,5.0,0.85359
1008530,360,79.0,0.812535
1008530,360,2.0,0.791272
1008530,360,93.0,0.87692
1008530,360,11.0,0.869632
1008530,360,110.0,0.754075
1008530,360,122.0,0.874922
1008530,360,11.0,0.832522
1008530,360,26.0,0.790444
1008530,360,5.0,0.769259
1008530,360,9.0,0.851869
1008530,360,14.0,0.836725
1008530,360,92.0,0.865438
1008530,360,25.0,0.858214
1008530,360,3.0,0.877222
1008530,360,10.0,0.903078
1008530,360,8.0,0.948025
1008530,360,125.0,0.844665
1008530,360,110.0,0.895176
1008530,360,1.0,0.913309
1008530,360,5.0,0.776911
1008530,360,136.0,0.856478
1008530,360,2.0,0.766639
1008530,360,18.0,0.901052
1008530,360,6.0,0.846624
1008530,360,1.0,0.932404
1008530,360,7.0,0.850185
1008530,360,126.0,0.79116
1008530,360,18.0,0.774845
1008530,360,15.0,0.912278
1008530,360,6.0,0.912017
1008534,890,25.0,0.8783185
1008534,890,31.0,0.8425712
1008536,415,1356.0,0.94311
1008536,415,24.0,0.75082
1008536,415,1209.0,0.94311
1008538,515,339.0,0.724243
1008538,515,3.0,0.90235
1008540,580,5.0,0.74
1008540,580,24.0,0.7675
1008540,580,105.0,0.7501
1008540,580,550.0,0.94575
1008540,580,17.0,0.74
1008540,580,26.0,0.9076
1008540,580,156.0,0.692
1008540,580,5.0,0.9554
1008540,580,50.0,0.71025
1008544,430,2.0,0.7996564
1008544,430,1.0,0.7919189
1008544,430,12.0,0.7639099
1008544,430,43.0,0.7674979
1008544,430,138.0,0.7017984
1008544,430,62.0,0.7807339
1008544,430,4.0,0.9615145
1008544,430,11.0,0.8245024
1008544,430,2.0,0.966903
1008544,430,184.0,0.7774611
1008544,430,88.0,0.772056
1008544,430,3.0,0.7264
1008544,430,33.0,0.771504
1008544,430,19.0,0.7879402
1008544,430,1.0,0.7919189
1008544,430,14.0,0.7826145
1008544,430,7.0,0.694291
1008544,430,2.0,0.7919189
1008545,350,5.0,0.78677
1008545,350,3.0,0.74394
1008545,350,6.0,0.6951164
1008545,350,3.0,0.7936371
1008545,350,21.0,0.9452017
1008545,350,22.0,0.7936371
1008545,350,30.0,0.6610547
1008545,350,1.0,0.7936371
1008545,350,2.0,0.7936371
1008545,350,1.0,0.6826356
1008548,220,2.0,0.5837863
1008548,220,6.0,0.80288
1008548,220,2.0,0.9293
1008548,220,17.0,0.9293
1008576,220,1.0,0.91361
1008577,395,66.0,0.498268
1008577,395,11.0,0.511847
1008577,395,40.0,0.501539
1008577,395,34.0,0.500731
1008587,260,8.0,0.8293
1008587,260,143.0,0.9408
1008587,260,1.0,0.9521
1008587,260,13.0,0.9403
1008587,260,16.0,0.9161
1008587,260,16.0,0.6653
1008587,260,33.0,0.9094
1008587,260,3.0,0.6311
1008587,260,5.0,0.6653
1008587,260,8.0,0.9162
1008587,260,32.0,0.8113
1008587,260,59.0,0.8648
1008587,260,2.0,0.817
1008587,260,1.0,0.33
1008587,260,76.0,0.8625
1008587,260,4.0,0.78
1008587,260,12.0,0.6436
1008587,260,1.0,0.9584
1008587,260,7.0,0.341
1008587,260,4.0,0.768
1008587,260,1.0,0.9389
1008587,260,46.0,0.9199
1008588,345,119.0,0.9647
1008588,345,156.0,0.9635
1008588,345,492.0,0.9596
1008588,345,7.0,0.9642
1008588,345,112.0,0.9635
1008588,345,70.0,0.9635
1008588,345,65.0,0.9649
1008588,345,6.0,0.9635
1008588,345,41.0,0.9637
1008588,345,59.0,0.962
1008588,345,287.0,0.9818
1008588,345,97.0,0.962
1008588,345,13.0,0.9635
1008588,345,597.0,0.9599
1008588,345,3.0,0.962
1008588,345,59.0,0.9635
1008588,345,15.0,0.9635
1008588,345,75.0,0.9604
1008588,345,29.0,0.9321
1008588,345,206.0,0.9713
1008588,345,89.0,0.962
1008588,345,141.0,0.9447
1008588,345,84.0,0.9782
1008588,345,225.0,0.9635
1008590,535,2.0,0.8650364
1008590,535,369.0,0.8569864
1008590,535,3.0,0.8650364
1008590,535,27.0,0.88962
1008590,535,4.0,0.824196
1008590,535,152.0,0.858762
1008598,360,3.0,0.6365472
1008598,360,13.0,0.6365472
1008598,360,6.0,0.6365472
1008598,360,41.0,0.6365472
1008598,360,8.0,0.6365472
1008598,360,31.0,0.6365472
1008598,360,1.0,0.6365472
1008598,360,1.0,0.6365472
1008598,360,3.0,0.6365472
1008598,360,1.0,0.6365472
1008598,360,7.0,0.6365472
1008604,220,102.0,0.81558
1008604,220,134.0,0.81558
1008604,220,74.0,0.81558
1008604,220,138.0,0.81558
1008604,220,228.0,0.81558
1008607,430,165.0,0.7080838
1008607,430,685.0,0.7080838
1008607,430,1397.0,0.7080838
1008607,430,2.0,0.7080838
1008607,430,1094.0,0.7080838
1008607,430,2406.0,0.7080838
1008607,430,1341.0,0.7080838
1008607,430,1.0,0.7080838
1008607,430,128.0,0.7080838
1008607,430,4.0,0.7080838
1008607,430,10.0,0.7080838
1008608,455,1991.0,0.9903275
1008616,350,6.0,0.7801618
1008616,350,5.0,0.741244
1008616,350,60.0,0.7444848
1008616,350,1.0,0.794394
1008616,350,16.0,0.7507293
1008616,350,1.0,0.732258
1008616,350,265.0,0.7603996
1008616,350,51.0,0.7754524
1008616,350,4.0,0.8123402
1008616,350,206.0,0.7656855
1008616,350,4.0,0.85258
1008616,350,3.0,0.7355673
1008616,350,9.0,0.8327647
1008616,350,133.0,0.7556663
1008616,350,1.0,0.796643
1008616,350,47.0,0.6836894
1008616,350,73.0,0.8038466
1008616,350,7.0,0.7288045
1008622,535,459.0,0.833
1008622,535,1033.0,0.828
1008630,220,222.0,0.79328
1008630,220,150.0,0.720445
1008630,220,5.0,0.77348
1008630,220,47.0,0.79328
1008630,220,230.0,0.78426
1008630,220,4.0,0.70681
1008632,430,22.0,0.79618
1008632,430,174.0,0.785758
1008632,430,39.0,0.81647
1008639,430,3.0,0.65304
1008639,430,7.0,0.69365
1008639,430,98.0,0.40365
1008639,430,12.0,0.63218
1008639,430,97.0,0.67046
1008639,430,23.0,0.69342
1008639,430,113.0,0.39793
1008639,430,26.0,0.62565
1008639,430,97.0,0.572
1008639,430,15.0,0.73896
1008639,430,7.0,0.47333
1008639,430,6.0,0.76462
1008639,430,365.0,0.30467
1008639,430,4.0,0.65965
1008639,430,84.0,0.4063
1008639,430,2.0,0.5627705
1008639,430,12.0,0.34736
1008639,430,5.0,0.62712
1008639,430,5.0,0.549854
1008642,430,133.0,0.48003
1008642,430,87.0,0.595
1008642,430,19.0,0.66464
1008642,430,13.0,0.53186
1008642,430,47.0,0.67696
1008642,430,123.0,0.45448
1008642,430,4.0,0.66615
1008673,160,76.0,0.977674
1008673,160,23.0,0.96053
1008673,160,1.0,0.956931
1008673,160,12.0,0.964195
1008673,160,5.0,0.964979
1008673,160,3.0,0.975329
1008673,160,1.0,0.973463
1008698,360,1.0,0.898862
1008698,360,3.0,0.7563603
1008698,360,46.0,0.800767
1008698,360,1.0,0.954137
1008698,360,1.0,0.912011
1008698,360,71.0,0.7776037
1008698,360,2.0,0.77142
1008698,360,1.0,0.942561
1008698,360,2.0,0.924917
1008698,360,3.0,0.9301304
1008698,360,1.0,0.790002
1008698,360,1.0,0.9395414
1008698,360,1.0,0.9165876
1008698,360,1.0,0.855991
1008700,430,16.0,0.7993877
1008700,430,1.0,0.7842891
1008700,430,8.0,0.7842891
1008700,430,1.0,0.7842891
1008700,430,0.0,0.7842891
1008700,430,83.0,0.7808793
1008700,430,0.0,0.7842891
1008700,430,1.0,0.7264
1008700,430,42.0,0.8627721
1008700,430,28.0,0.6544684
1008700,430,101.0,0.728749
1008700,430,1.0,0.7842891
1008700,430,0.0,0.7842891
1008700,430,7.0,0.79195
1008700,430,3.0,0.8070262
1008700,430,36.0,0.8486295
1008702,360,8.0,0.7659432
1008702,360,40.0,0.9294782
1008702,360,2.0,0.9403503
1008702,360,81.0,0.8363232
1008702,360,1.0,0.8630784
1008702,360,15.0,0.9165876
1008702,360,2.0,0.92974
1008702,360,7.0,0.7120648
1008702,360,56.0,0.9104917
1008702,360,5.0,0.7846572
1008702,360,298.0,0.8003177
1008702,360,3.0,0.890651
1008702,360,4.0,0.8433902
1008702,360,7.0,0.8868289
1008702,360,2.0,0.850986
1008702,360,47.0,0.8508766
1008702,360,1.0,0.84916
1008702,360,1.0,0.874351
1008702,360,7.0,0.9261628
1008702,360,34.0,0.8229306
1008702,360,3.0,0.7254893
1008702,360,2.0,0.898862
1008702,360,3.0,0.81656
1008702,360,1.0,0.867001
1008702,360,27.0,0.9034954
1008702,360,22.0,0.8870884
1008702,360,22.0,0.8968701
1008702,360,70.0,0.8470075
1008702,360,15.0,0.9263291
1008702,360,15.0,0.9395414
1008703,360,1.0,0.881262
1008703,360,18.0,0.9276653
1008703,360,2.0,0.8586168
1008703,360,2.0,0.9012728
1008703,360,8.0,0.79144
1008703,360,1.0,0.881262
1008703,360,3.0,0.896678
1008703,360,1.0,0.927244
1008703,360,8.0,0.8651692
1008703,360,25.0,0.8820102
1008714,220,216.0,0.53
1008714,220,1.0,0.53
1008714,220,3.0,0.51
1008714,220,5.0,0.72
1008714,220,291.0,0.75
1008753,345,18.0,0.9164244
1008753,345,3.0,0.960119
1008753,345,4.0,0.9473826
1008753,345,94.0,0.8881817
1008753,345,19.0,0.9461895
1008753,345,4.0,0.9332954
1008753,345,5.0,0.9505626
1008753,345,0.0,0.9344133
1008753,345,13.0,0.9473826
1008753,345,26.0,0.9473826
1008753,345,2.0,0.974046
1008753,345,4.0,0.9473826
1008753,345,18.0,0.9473826
1008753,345,17.0,0.9473826
1008753,345,17.0,0.9473826
1008753,345,51.0,0.9473826
1008753,345,10.0,0.9453958
1008753,345,68.0,0.9473826
1008753,345,21.0,0.9473826
1008755,540,1.0,0.699866
1008755,540,1.0,0.947405
1008755,540,4.0,0.947405
1008755,540,1386.0,0.947405
1008755,540,17.0,0.699866
1008783,160,28.0,0.790736
1008783,160,0.0,0.8997815
1008783,160,0.0,0.8997815
1008783,160,0.0,0.82194
1008783,160,17.0,0.8997815
1008783,160,0.0,0.8997815
1008783,160,0.0,0.8997815
1008783,160,219.0,0.8680105
1008783,160,5.0,0.9625803
1008783,160,24.0,0.776542
1008783,160,681.0,0.9811412
1008783,160,2.0,0.8997815
1008783,160,2.0,0.8997815
1008783,160,53.0,0.9704289
1008783,160,4.0,0.979884
1008783,160,0.0,0.8997815
1008783,160,0.0,0.8997815
1008783,160,2530.0,0.9515289
1008783,160,3.0,0.8997815
1008783,160,86.0,0.8516679
1008783,160,0.0,0.8997815
1008783,160,6.0,0.970968
1008783,160,14.0,0.7800865
1008783,160,45.0,0.9456589
1008783,160,1.0,0.8997815
1008783,160,0.0,0.8997815
1008783,160,421.0,0.9722646
1008783,160,0.0,0.8997815
1008783,160,4.0,0.966694
1008783,160,19.0,0.8997815
1008783,160,1.0,0.8997815
1008783,160,74.0,0.8997815
1008783,160,26.0,0.8997815
1008783,160,9.0,0.8997815
1008783,160,0.0,0.8997815
1008783,160,0.0,0.8997815
1008784,160,4.0,0.759715
1008784,160,62.0,0.759715
1008784,160,0.0,0.759715
1008788,430,6.0,0.3649
1008788,430,265.0,0.6047
1008788,430,30.0,0.4447
1008788,430,175.0,0.7001
1008788,430,36.0,0.7001
1008788,430,60.0,0.6995
1008788,430,56.0,0.6398
1008788,430,14.0,0.7001
1008788,430,51.0,0.6398
1008788,430,35.0,0.6398
1008788,430,33.0,0.6537
1008794,540,140.0,0.7078201
1008794,540,420.0,0.689772
1008794,540,1.0,0.823396
1008795,160,1.0,0.970195
1008795,160,3.0,0.97092
1008795,160,50.0,0.9598355
1008795,160,3.0,0.975091
1008795,160,33.0,0.973885
1008806,360,1.0,0.744
1008806,360,1.0,0.82
1008806,360,112.0,0.727
1008806,360,1.0,0.889
1008806,360,1.0,0.82
1008806,360,3.0,0.876
1008806,360,26.0,0.818
1008806,360,8.0,0.756
1008806,360,30.0,0.836
1008806,360,4.0,0.806
1008806,360,25.0,0.876
1008806,360,88.0,0.785
1008806,360,3.0,0.917
1008806,360,136.0,0.883
1008806,360,13.0,0.907
1008806,360,0.0,0.825
1008806,360,390.0,0.825
1008806,360,1.0,0.82
1008807,375,1.0,0.855
1008807,375,111.0,0.768
1008807,375,2.0,0.827
1008857,515,6.0,0.696
1008857,515,17.0,0.78
1008857,515,6.0,0.74
1008857,515,112.0,0.747
1008882,160,1.0,0.9583674
1008882,160,3.0,0.78339
1008882,160,1.0,0.78339
1008882,160,0.0,0.78339
1008882,160,115.0,0.975041
1008882,160,6.0,0.973842
1008882,160,21.0,0.959485
1008882,160,14.0,0.96542
1008885,210,5.0,0.847
1008885,210,148.0,0.6346
1008885,210,234.0,0.97
1008885,210,4.0,0.59
1008885,210,3.0,0.956
1008885,210,223.0,0.9561
1008885,210,82.0,0.80556
1008890,430,526.0,0.674
1008890,430,4.0,0.604
1008890,430,1.0,0.683
1008890,430,59.0,0.688
1008937,160,5.0,0.9751
1008937,160,329.0,0.975544
1008937,160,50.0,0.972855
1008954,535,323.0,0.883
1008957,230,14.0,0.9618683
1008957,230,3.0,0.9639
1008957,230,46.0,0.9028698
1008957,230,427.0,0.9363569
1008958,260,3.0,0.9435
1008958,260,66.0,0.9501372
1008958,260,1.0,0.9482
1008958,260,31.0,0.9579399
1008958,260,7.0,0.9636368
1008959,430,16.0,0.661053
1008959,430,13.0,0.561198
1008959,430,416.0,0.671563
1008976,350,111.0,0.690118
1008976,350,103.0,0.662687
1008977,420,471.0,0.671923
1008977,420,270.0,0.702411
1008979,540,247.0,0.626581
1008980,395,87.0,0.574598
1008980,395,16.0,0.43331
1008980,395,14.0,0.37348
1008980,395,37.0,0.42113
1008980,395,27.0,0.54772
1008980,395,6.0,0.547816
1008980,395,553.0,0.529369
1008998,430,53.0,0.72
1008998,430,7.0,0.66
1008998,430,97.0,0.68
1008998,430,0.0,0.77
1008998,430,2.0,0.77
1008998,430,0.0,0.77
1008998,430,0.0,0.73
1008998,430,0.0,0.73
1008998,430,4.0,0.73
1009039,430,69.0,0.804
1009039,430,91.0,0.737
1009039,430,12.0,0.792
1009039,430,47.0,0.816
1009039,430,279.0,0.766
1009039,430,5.0,0.738
1009039,430,1.0,0.794
1009039,430,6.0,0.85
1009039,430,105.0,0.736
1009039,430,49.0,0.794
1009039,430,183.0,0.738
1009039,430,2.0,0.766
1009039,430,7.0,0.738
1009056,430,54.0,0.71
1009056,430,701.0,0.74
1009056,430,537.0,0.73
1009056,430,3.0,0.66
1009076,580,1235.0,0.9375858
1009076,580,1622.0,0.8274515
1009076,580,584.0,0.8657058
1009076,580,24.0,0.7401913
1009076,580,81.0,0.9437057
1009076,580,22.0,0.9425769
1009076,580,116.0,0.817
1009082,230,11.0,0.9329
1009082,230,160.0,0.8197
1009082,230,1.0,0.9648
1009082,230,3.0,0.9322
1009082,230,49.0,0.956
1009082,230,1.0,0.9467
1009082,230,1.0,0.807
1009082,230,4.0,0.905
1009082,230,64.0,0.7982
1009082,230,5.0,0.8102
1009082,230,48.0,0.8215
1009082,230,17.0,0.7806
1009082,230,7.0,0.7667
1009082,230,19.0,0.9631
1009082,230,1.0,0.8626
1009082,230,17.0,0.7876
1009082,230,86.0,0.8722
1009082,230,1.0,0.8626
1009082,230,6.0,0.9646
1009082,230,333.0,0.8626
1009098,160,173.0,0.9715467
1009098,160,68.0,0.7571477
1009098,160,2.0,0.784794
1009098,160,92.0,0.9693059
1009098,160,50.0,0.9702153
1009098,160,35.0,0.963827
1009098,160,2.0,0.969954
1009098,160,3.0,0.97498
1009101,305,972.0,0.7828
1009101,305,150.0,0.7518
1009101,305,1.0,0.8022
1009101,305,106.0,0.8969
1009101,305,1.0,0.85
1009101,305,262.0,0.8815
1009101,305,703.0,0.8376
1009101,305,62.0,0.7288
1009101,305,70.0,0.8597
1009101,305,2.0,0.85
1009101,305,1092.0,0.9104
1009101,305,2.0,0.4541
1009101,305,51.0,0.85
1009101,305,1.0,0.85
1009101,305,681.0,0.8781
1009106,395,2.0,0.5382884
1009106,395,21.0,0.540814
1009106,395,5.0,0.516877
1009106,395,53.0,0.5429795
1009106,395,1.0,0.5382884
1009106,395,307.0,0.5207134
1009106,395,7.0,0.5650188
1009106,395,43.0,0.6109782
1009115,355,25.0,0.766
1009115,355,14.0,0.708
1009125,535,2263.0,0.928245
1009126,515,38.0,0.6522464
1009135,360,0.0,0.92389
1009135,360,4.0,0.931985
1009135,360,0.0,0.879
1009135,360,2.0,0.848612
1009135,360,1.0,0.914379
1009135,360,5.0,0.97093
1009135,360,3.0,0.8163673
1009135,360,2.0,0.7861945
1009135,360,1.0,0.47691
1009135,360,1.0,0.9045
1009135,360,3.0,0.8902497
1009135,360,9.0,0.8843811
1009135,360,0.0,0.558
1009135,360,5.0,0.848612
1009135,360,2.0,0.871842
1009135,360,0.0,0.753
1009135,360,0.0,0.558
1009135,360,5.0,0.943218
1009135,360,17.0,0.8919847
1009135,360,0.0,0.667
1009135,360,1.0,0.75286
1009135,360,1.0,0.8600744
1009135,360,17.0,0.8479526
1009135,360,46.0,0.871842
1009135,360,3.0,0.91548
1009135,360,1.0,0.713934
1009135,360,11.0,0.947518
1009135,360,3.0,0.9248373
1009135,360,0.0,0.685
1009135,360,1.0,0.9314573
1009135,360,2.0,0.90523
1009135,360,3.0,0.898975
1009135,360,6.0,0.8735734
1009135,360,0.0,0.622
1009135,360,4.0,0.8482756
1009135,360,1.0,0.8735734
1009135,360,19.0,0.8453923
1009135,360,1.0,0.82441
1009135,360,0.0,0.798
1009135,360,3.0,0.812769
1009135,360,2.0,0.96169
1009135,360,19.0,0.8404553
1009135,360,1.0,0.88554
1009135,360,0.0,0.862
1009135,360,2.0,0.964685
1009135,360,9.0,0.9230633
1009135,360,82.0,0.9031321
1009135,360,0.0,0.832
1009135,360,0.0,0.786
1009135,360,8.0,0.9182509
1009139,455,464.0,0.9821
1009141,595,336.0,0.8791
1009141,595,16.0,0.876
1009143,360,16.0,0.7395
1009143,360,17.0,0.7897
1009143,360,1.0,0.7315
1009143,360,1.0,0.8246
1009143,360,15.0,0.3144
1009143,360,1.0,0.8246
1009143,360,1.0,0.7966
1009143,360,5.0,0.8419
1009143,360,12.0,0.8722
1009143,360,142.0,0.1625
1009143,360,29.0,0.8225
1009143,360,53.0,0.773
1009143,360,65.0,0.8142
1009143,360,372.0,0.8096
1009143,360,2.0,0.9616
1009143,360,3.0,0.932
1009143,360,24.0,0.854
1009143,360,10.0,0.6838
1009143,360,1.0,0.7563
1009143,360,1.0,0.7858
1009143,360,155.0,0.9173
1009143,360,227.0,0.7483
1009143,360,4.0,0.7252
1009143,360,21.0,0.7966
1009143,360,2.0,0.7966
1009143,360,2.0,0.8993
1009143,360,11.0,0.6973
1009143,360,1.0,0.874
1009143,360,33.0,0.8352
1009143,360,1.0,0.7886
1009143,360,40.0,0.8362
1009143,360,1.0,0.8218
1009165,575,2681.0,0.89
1009170,260,7.0,0.9168438
1009170,260,3.0,0.8882683
1009170,260,23.0,0.95749
1009170,260,2.0,0.950565
1009170,260,4.0,0.96598
1009170,260,134.0,0.94052
1009170,260,11.0,0.88193
1009170,260,8.0,0.95749
1009170,260,1.0,0.8495417
1009170,260,167.0,0.8561358
1009170,260,30.0,0.8670629
1009170,260,23.0,0.96695
1009185,540,314.0,0.63275
1009192,430,3.0,0.4111
1009192,430,67.0,0.4423
1009192,430,3.0,0.7417
1009192,430,26.0,0.4607
1009192,430,54.0,0.5731
1009192,430,11.0,0.33925
1009192,430,9.0,0.4668
1009192,430,2.0,0.0217
1009192,430,18.0,0.60015
1009192,430,0.0,0.0
1009197,395,167.0,0.4553
1009197,395,2.0,0.5995
1009197,395,85.0,0.5467
1009197,395,500.0,0.5929
1009197,395,447.0,0.49255
1009197,395,54.0,0.5751
1009197,395,7.0,0.6196
1009197,395,0.0,0.0
1009197,395,5.0,0.478
1009197,395,544.0,0.55675
1009197,395,2.0,0.3098
1009238,220,53.0,0.79367
1009238,220,733.0,0.78617
1009238,220,25.0,0.71722
1009238,220,0.0,0.5788
1009238,220,51.0,0.80066
1009238,220,45.0,0.72147
1009240,430,500.0,0.70015
1009240,430,267.0,0.70015
1009240,430,9.0,0.83557
1009240,430,3.0,0.64595
1009240,430,97.0,0.69815
1009240,430,20.0,0.6663187
1009240,430,1.0,0.751758
1009240,430,0.0,0.7512855
1009240,430,21.0,0.7322267
1009240,430,1.0,0.74264
1009240,430,0.0,0.6784376
1009240,430,354.0,0.702386
1009240,430,3.0,0.7222786
1009240,430,625.0,0.73377
1009240,430,259.0,0.6663187
1009240,430,0.0,0.7716936
1009240,430,0.0,0.689716
1009240,430,60.0,0.85495
1009240,430,157.0,0.7671
1009240,430,219.0,0.724369
1009240,430,0.0,0.6642007
1009240,430,7.0,0.9407056
1009240,430,1.0,0.934019
1009240,430,5.0,0.689716
1009240,430,2.0,0.94073
1009240,430,200.0,0.743656
1009240,430,6.0,0.63638
1009240,430,74.0,0.69815
1009240,430,44.0,0.689716
1009240,430,13.0,0.84382
1009240,430,0.0,0.7179778
1009240,430,1.0,0.9407056
1009240,430,77.0,0.7512855
1009240,430,368.0,0.57998
1009240,430,3.0,0.7670999
1009242,580,372.0,0.7444948
1009242,580,55.0,0.6432
1009242,580,90.0,0.9239305
1009242,580,38.0,0.9239305
1009242,580,93.0,0.9239305
1009242,580,88.0,0.9239305
1009242,580,37.0,0.9429561
1009242,580,119.0,0.9360533
1009242,580,56.0,0.9360533
1009253,395,192.0,0.535
1009253,395,159.0,0.462
1009253,395,5.0,0.39
1009253,395,98.0,0.487
1009260,360,49.0,0.778
1009260,360,24.0,0.719
1009260,360,287.0,0.734
1009260,360,93.0,0.769
1009260,360,12.0,0.844
1009260,360,0.0,0.932
1009260,360,38.0,0.82
1009260,360,66.0,0.754
1009260,360,65.0,0.759
1009260,360,5.0,0.913
1009260,360,24.0,0.801
1009261,395,284.0,0.626
1009261,395,26.0,0.6
1009261,395,38.0,0.782
1009265,360,14.0,0.76639
1009265,360,117.0,0.76639
1009265,360,68.0,0.76639
1009265,360,54.0,0.76639
1009265,360,1.0,0.76639
1009265,360,8.0,0.76639
1009265,360,1.0,0.76639
1009265,360,4.0,0.76639
1009265,360,23.0,0.76639
1009265,360,1.0,0.76639
1009265,360,11.0,0.76639
1009265,360,113.0,0.76639
1009265,360,18.0,0.76639
1009265,360,6.0,0.76639
1009265,360,5.0,0.76639
1009265,360,4.0,0.76639
1009274,360,80.0,0.7156
1009274,360,5.0,0.709
1009274,360,11.0,0.634
1009274,360,156.0,0.6769
1009274,360,304.0,0.7276
1009274,360,9.0,0.7147
1009274,360,145.0,0.9127
